ticker,Date,return,rolling_mean,rolling_std,VaR_Historical,VaR_Normal,VaR_MonteCarlo
QQQ,2018-07-06,0.015556172852960515,0.000995203807945101,0.010332210285503926,-0.01881550762415533,-0.015999769754591338,-0.01585354588631005
QQQ,2018-07-09,0.00899713301663052,0.0010312956222582894,0.010367332522819609,-0.01881550762415533,-0.0160214488797135,-0.015925515627207603
QQQ,2018-07-10,0.0007337073255417881,0.0010560342506644416,0.010378972271603474,-0.01881550762415533,-0.01601585593431129,-0.015869511095762564
QQQ,2018-07-11,-0.00507583681346091,0.0010115037434474327,0.010356262071230806,-0.01881550762415533,-0.016023031486076523,-0.01585886214952295
QQQ,2018-07-12,0.017232017232017283,0.0009823883241328836,0.010363128363438933,-0.01881550762415533,-0.016063440951033316,-0.015897601904011474
QQQ,2018-07-13,0.0008357804846508277,0.0010198283216479992,0.010404942821787696,-0.01881550762415533,-0.016094779616992173,-0.015954874621906225
QQQ,2018-07-16,-0.0023941652090077037,0.0010212024857293312,0.010404895549492305,-0.01881550762415533,-0.016093327696904317,-0.01628718789305186
QQQ,2018-07-17,0.006083289227852839,0.0009848999229816627,0.01040089924570243,-0.01881550762415533,-0.016123056924868807,-0.015960071222877827
QQQ,2018-07-18,-0.0018860246454551755,0.0009857594943408316,0.01040131332952467,-0.01881550762415533,-0.016122878460786513,-0.016493263349402012
QQQ,2018-07-19,-0.005001940930639437,0.0009729377476766272,0.010402875943602587,-0.01881550762415533,-0.016138270478884307,-0.016251868454554955
QQQ,2018-07-20,-0.00022333248437722553,0.0009545937289368176,0.010409376223087996,-0.01881550762415533,-0.016167306505911888,-0.0162550880321619
QQQ,2018-07-23,0.003184699678393965,0.000935381267495413,0.010407090658818742,-0.01881550762415533,-0.016182759548675377,-0.01622043134233867
QQQ,2018-07-24,0.004121017762231505,0.0009583430361749663,0.010405689696469756,-0.01881550762415533,-0.016157493401994873,-0.015999010862642157
QQQ,2018-07-25,0.013976710019893313,0.0009618093027439976,0.01040660192294623,-0.01881550762415533,-0.01615552761445427,-0.01651409710728706
QQQ,2018-07-26,-0.015151537747780663,0.0010428410043412026,0.010428823248362204,-0.01881550762415533,-0.016111046740563198,-0.016174233098785747
QQQ,2018-07-27,-0.01349595344087573,0.0009855689937891784,0.010478366569856026,-0.01881550762415533,-0.016249810263165562,-0.01646011519432263
QQQ,2018-07-30,-0.014131609205677242,0.0009485480910516575,0.010513197482382641,-0.01881550762415533,-0.016344122918702516,-0.016228770425702744
QQQ,2018-07-31,0.007652097901937882,0.0008828062638949716,0.010555988957531648,-0.01881550762415533,-0.01648025045896065,-0.016355792449536864
QQQ,2018-08-01,0.003797266662431076,0.0009025487320383134,0.010564044558390436,-0.01881550762415533,-0.016473758275107154,-0.016460225701333635
QQQ,2018-08-02,0.013606566966428923,0.0009332968564380057,0.0105612265559341,-0.01881550762415533,-0.016438374949146406,-0.016493259627608458
QQQ,2018-08-03,0.003063542442386602,0.0009804704390771835,0.010591467799077325,-0.01881550762415533,-0.016440943784974876,-0.016115614802403318
QQQ,2018-08-06,0.005886163201447303,0.0009673859284173534,0.010586846290134472,-0.01881550762415533,-0.01644642658988807,-0.01705629034376047
QQQ,2018-08-07,0.003643788789519098,0.000997847652861941,0.010590011533784707,-0.01881550762415533,-0.016421171227941754,-0.016381083984241852
QQQ,2018-08-08,0.0012099219421704,0.0010176892832884895,0.010590304642728058,-0.01881550762415533,-0.01640181171882377,-0.016382483257703237
QQQ,2018-08-09,-0.0006041858439354009,0.0011082911229277604,0.010493849099687312,-0.01693611567872819,-0.016152554629374354,-0.01617451833548623
QQQ,2018-08-10,-0.007641042822002619,0.0010755270846135008,0.010486324845933197,-0.01693611567872819,-0.016172942371611054,-0.01569244473048523
QQQ,2018-08-13,-0.0011077120229489035,0.000993449680832605,0.0104738684123858,-0.01693611567872819,-0.01623453076549263,-0.01642884872511665
QQQ,2018-08-14,0.0062661181259904275,0.0009862407017494394,0.010474695171936227,-0.01693611567872819,-0.016243099643020936,-0.016537494085211026
QQQ,2018-08-15,-0.012234284776856508,0.001004361299640963,0.01047991450919674,-0.01693611567872819,-0.01623356409095265,-0.016334704294725933
QQQ,2018-08-16,0.0032916630947699144,0.0010372091286802365,0.010425137030366283,-0.01610182856506832,-0.01611061532718384,-0.016216092584700536
QQQ,2018-08-17,0.00022226211999720746,0.0010532068504789734,0.01042551717464736,-0.01610182856506832,-0.0160952428870846,-0.01633656647008464
QQQ,2018-08-20,-0.000889385944723764,0.0010591933268230545,0.010424604937514249,-0.01610182856506832,-0.01608775591418348,-0.016015167352788656
QQQ,2018-08-21,0.003672897642510664,0.0009946641515442055,0.010386313754222455,-0.01610182856506832,-0.016089301697744557,-0.016089179031670293
QQQ,2018-08-22,0.0038811423929128175,0.0010236012681174476,0.010383646564928689,-0.01610182856506832,-0.016055977445187698,-0.015793451395806984
QQQ,2018-08-23,-0.001436049556287955,0.0010509000972288311,0.010382145955914832,-0.01610182856506832,-0.01602621033389724,-0.015599821544581945
QQQ,2018-08-24,0.009292038067284514,0.0010535920822705447,0.010381410547993939,-0.01610182856506832,-0.016022308710469554,-0.016188436313463762
QQQ,2018-08-27,0.010192706138826724,0.0010783627765743016,0.010393692280692916,-0.01610182856506832,-0.016017739668740958,-0.015922979340059946
QQQ,2018-08-28,0.0014647010526445126,0.001103404926667554,0.010408127662260954,-0.01610182856506832,-0.01601644160837632,-0.015774115766398002
QQQ,2018-08-29,0.011537838703781,0.0010622584531485093,0.010386174087259606,-0.01610182856506832,-0.016021477664429847,-0.015932324830700832
QQQ,2018-08-30,-0.0017670011378064787,0.0010655481495880843,0.010389373641909384,-0.01610182856506832,-0.01602345076706059,-0.016113451169427265
QQQ,2018-08-31,0.0012874603734254197,0.001063952789885342,0.010389779469936439,-0.01610182856506832,-0.01602571365446555,-0.01614628468592842
QQQ,2018-09-04,-0.004285844648571513,0.0011049924270054277,0.010370221379735733,-0.01610182856506832,-0.01595250382174259,-0.01579956767708154
QQQ,2018-09-05,-0.012914084678176563,0.001075685547339505,0.010375080225831994,-0.01610182856506832,-0.01598980279203275,-0.015914245685078498
QQQ,2018-09-06,-0.008939686947034176,0.001014659525569351,0.010412401499640551,-0.01610182856506832,-0.016112216846389357,-0.016043084187149993
QQQ,2018-09-07,-0.00385018963811512,0.001013544981071011,0.010413456207239767,-0.01610182856506832,-0.016115066230507638,-0.016267518481652126
QQQ,2018-09-10,0.003367834650839674,0.0009521014648456263,0.010396574103931213,-0.01610182856506832,-0.016148741157875377,-0.01592598250443657
QQQ,2018-09-11,0.007704460105291577,0.0009559735635144269,0.01039729569414465,-0.01610182856506832,-0.016146055969486324,-0.015989550420521956
QQQ,2018-09-12,-0.002948655798496125,0.0009813217202225863,0.010406023863546617,-0.01610182856506832,-0.016135064373875636,-0.01619027704374785
QQQ,2018-09-13,0.01068000412505965,0.0009930203172927245,0.010399929029367084,-0.01610182856506832,-0.016113340666699626,-0.015909401732925443
QQQ,2018-09-14,-0.002926472709953165,0.0010220007882598093,0.010416841747984469,-0.01610182856506832,-0.016112179142291953,-0.016045633963055608
QQQ,2018-09-17,-0.0144029949819513,0.0010155385654904503,0.010418795748237957,-0.01610182856506832,-0.01612185540946533,-0.016002463190051264
QQQ,2018-09-18,0.008272044028889702,0.0009510556034584319,0.010464219678226569,-0.01610182856506832,-0.016261054087489506,-0.01647425783341898
QQQ,2018-09-19,-0.0007655069766658862,0.0009964897194935881,0.010471275022365507,-0.01610182856506832,-0.01622722497985067,-0.01622160443915861
QQQ,2018-09-20,0.011055991360622075,0.0010179189897087451,0.010462124793111354,-0.01610182856506832,-0.016190744921859384,-0.016058162837619818
QQQ,2018-09-21,-0.005467503120901385,0.0010660193431330906,0.01048057947654323,-0.01610182856506832,-0.016172999821412203,-0.016336739096916564
QQQ,2018-09-24,0.0027811694478361293,0.001086279209199236,0.010462949231474545,-0.01610182856506832,-0.016123740782800787,-0.01616173714354878
QQQ,2018-09-25,0.0013593477707662949,0.0010870390198998807,0.010463065854150841,-0.01610182856506832,-0.01612317279933223,-0.016027089348188677
QQQ,2018-09-26,0.0007058769318915026,0.001056434885141636,0.010450979789844625,-0.01610182856506832,-0.016133897127380826,-0.016543314566637716
QQQ,2018-09-27,0.008466025213976769,0.001060642689522322,0.01045062460349887,-0.01610182856506832,-0.01612910509345108,-0.016234834706618007
QQQ,2018-09-28,-0.00021520440671085606,0.001065699519656889,0.01045391346244534,-0.01610182856506832,-0.016129457954883148,-0.016233245079835392
QQQ,2018-10-01,0.0020449681005829667,0.0010612642063253074,0.010454221981090937,-0.01610182856506832,-0.016134400736227923,-0.01626758011972825
QQQ,2018-10-02,-0.002255606187498427,0.0010609269368437575,0.010454188746736088,-0.01610182856506832,-0.01613468334006036,-0.016048261839658434
QQQ,2018-10-03,0.001076571550120864,0.0010480665618785286,0.010456291371167426,-0.01610182856506832,-0.01615100222444759,-0.0161439760395066
QQQ,2018-10-04,-0.01919851668488437,0.001013202035204221,0.010441537673716451,-0.01610182856506832,-0.01616159907835872,-0.016180549711230147
QQQ,2018-10-05,-0.012227363029306715,0.0009309821198690083,0.010519461264095236,-0.01693611567872819,-0.01637199189395356,-0.016659213745377557
QQQ,2018-10-08,-0.00610587057754719,0.0008866774519945655,0.01055154171563195,-0.01693611567872819,-0.016469064208892405,-0.016059492962514365
QQQ,2018-10-09,0.0032392504016203194,0.0008592727451860092,0.010560803315254289,-0.01693611567872819,-0.016511702891431137,-0.01670659037854645
QQQ,2018-10-10,-0.043979495373429045,0.0008603041117266295,0.010561023983156918,-0.01693611567872819,-0.016511034491290506,-0.016275519417326818
QQQ,2018-10-11,-0.012403007261974963,0.0006916824795301073,0.010934005209864579,-0.01840464519006714,-0.017293155647021934,-0.017381753380193737
QQQ,2018-10-12,0.027830269226619464,0.000626641032819033,0.010963421628191677,-0.01840464519006714,-0.017406582796110258,-0.017385984763057756
QQQ,2018-10-15,-0.01210456754976319,0.0007242089039901077,0.011096276179141565,-0.01840464519006714,-0.017527541214926116,-0.017879212383443897
QQQ,2018-10-16,0.029092440466811142,0.0006706859686473341,0.011125834761895093,-0.01840464519006714,-0.017629683692318578,-0.018294521267387055
QQQ,2018-10-17,0.0003950402885988247,0.0007918858844259438,0.011269403015102876,-0.01840464519006714,-0.017744632538543876,-0.01740209040324996
QQQ,2018-10-18,-0.023182498309122224,0.0008082453898276753,0.011265831616199458,-0.01840464519006714,-0.017722398604702566,-0.017173197090125675
QQQ,2018-10-19,-0.0009237891087362504,0.0007047258925361488,0.011366852647126436,-0.01960937911897256,-0.01799208291111271,-0.018027943066228215
QQQ,2018-10-22,0.005143970188604907,0.0007271217951034337,0.011358067649561213,-0.01960937911897256,-0.017955236973437507,-0.01797987888106668
QQQ,2018-10-23,-0.003680197484968284,0.0007409302956003336,0.011361343193744246,-0.01960937911897256,-0.01794681626367031,-0.017931921308841563
QQQ,2018-10-24,-0.04576649820484591,0.0007413438981192955,0.011361179700591383,-0.01960937911897256,-0.017946133738845876,-0.017825314694131497
QQQ,2018-10-25,0.03459552539027588,0.0005710313922327086,0.011733368091828981,-0.020628642642515706,-0.018728641669968862,-0.018741087152329507
QQQ,2018-10-26,-0.02572226112416054,0.0005929191563318379,0.011791803005121577,-0.020628642642515706,-0.018802870784939654,-0.018791007212389813
QQQ,2018-10-29,-0.020580695137358385,0.00048103811471263526,0.011908153865208989,-0.02126932516047592,-0.01910613196077256,-0.019064606966867244
QQQ,2018-10-30,0.016479866016679612,0.000383673739148771,0.01198052308880561,-0.02126932516047592,-0.01932253311624899,-0.01915123825739456
QQQ,2018-10-31,0.023505384978255828,0.00045090795877009306,0.012023596324009242,-0.02126932516047592,-0.019326148063776895,-0.018977421318813005
QQQ,2018-11-01,0.013190157068595942,0.0005525546183890743,0.012110687609140657,-0.02126932516047592,-0.019367753820382187,-0.019140446497357265
QQQ,2018-11-02,-0.015576072678104125,0.0005668469153452845,0.012123529529306327,-0.02126932516047592,-0.019374584602387498,-0.019289310674179303
QQQ,2018-11-05,-0.0024791014554477186,0.0004909728742592696,0.012165060041338887,-0.02126932516047592,-0.019518770256819425,-0.019608619450991863
QQQ,2018-11-06,0.0075755551500149565,0.00047871430559359317,0.012166508377172022,-0.02126932516047592,-0.019533411125933275,-0.01942797429163468
QQQ,2018-11-07,0.031367347313016714,0.0004928997818028584,0.012172730500225371,-0.02126932516047592,-0.019529460131395646,-0.019712292433149085
QQQ,2018-11-08,-0.00637849654765188,0.0006393408989838023,0.012322741096397211,-0.02126932516047592,-0.019629764487409107,-0.019788933426436322
QQQ,2018-11-09,-0.01685224214335157,0.0006140876489508757,0.01233065715122119,-0.02126932516047592,-0.019668038488930405,-0.019744930152972993
QQQ,2018-11-12,-0.03025896332160316,0.0005417340279638387,0.012379963128125757,-0.02126932516047592,-0.019821493224859304,-0.01980551769730677
QQQ,2018-11-13,0.0008415200992690774,0.00043525464427014173,0.012529639919275488,-0.02199297496330789,-0.020174169021346094,-0.020546088348006027
QQQ,2018-11-14,-0.0076289576876933385,0.0004574061655822166,0.012525425732948353,-0.02199297496330789,-0.020145085780369183,-0.020277261109679184
QQQ,2018-11-15,0.017494420700096658,0.00037577202939240053,0.012511291851913412,-0.02199297496330789,-0.02020347175107577,-0.019940589687416962
QQQ,2018-11-16,-0.0035104625747335305,0.00046102180599580356,0.012555134129242463,-0.02199297496330789,-0.020190336103350873,-0.01974629695602252
QQQ,2018-11-19,-0.032477642057486045,0.0004500967988578539,0.012557405778271639,-0.02199297496330789,-0.02020499764063362,-0.020175183204221625
QQQ,2018-11-20,-0.017894237292957693,0.0002767630542269184,0.012711324968819217,-0.022889012190683993,-0.020631505924094178,-0.020629672017440707
QQQ,2018-11-21,0.007602141772530713,0.00020029766614049915,0.012763007801580432,-0.022889012190683993,-0.020792982007099007,-0.02099069046238636
QQQ,2018-11-23,-0.007233222690858243,0.00021606254747820764,0.012769731863423697,-0.022889012190683993,-0.020788277223272037,-0.02025559232131784
QQQ,2018-11-26,0.023114106045244,0.0001889206620440169,0.01277835675611953,-0.022889012190683993,-0.02082960579473904,-0.020869312284421078
QQQ,2018-11-27,0.0033767228343202227,0.0002711331688220766,0.012859538001226726,-0.022889012190683993,-0.020880924553415985,-0.02069003605863239
QQQ,2018-11-28,0.03218322237747717,0.00035437749138940867,0.012811733696279424,-0.022889012190683993,-0.020719049146472192,-0.02139549603987339
QQQ,2018-11-29,-0.0032605227730785336,0.00044957255107572447,0.012959206495225853,-0.022889012190683993,-0.02086642525500959,-0.021182685747716354
QQQ,2018-11-30,0.007255206405352377,0.0004535463296983795,0.012957910670114713,-0.022889012190683993,-0.020860320033752985,-0.021220417208287944
QQQ,2018-12-03,0.017476763137938,0.0005286547348363602,0.012942628401399457,-0.022889012190683993,-0.020760074533490665,-0.021098566351799432
QQQ,2018-12-04,-0.03835683707822324,0.0005959419188970596,0.01298693912736614,-0.022889012190683993,-0.02076567200774912,-0.020475718551621183
QQQ,2018-12-06,0.007060281924387679,0.000424453110693225,0.013216013682791489,-0.024007428983406298,-0.021313954929286637,-0.021003876262602396
QQQ,2018-12-07,-0.03301555027228131,0.00043914313879586864,0.013221360713053359,-0.024007428983406298,-0.021308059983303648,-0.02104274313383999
QQQ,2018-12-10,0.010471967168570906,0.0002894219691783695,0.013387055039313823,-0.024869889895219478,-0.021730324066435953,-0.021861029943650113
QQQ,2018-12-11,0.0033115378490780056,0.00030028124912536124,0.013394236193659748,-0.024869889895219478,-0.021731276734260552,-0.021576316175305508
QQQ,2018-12-12,0.008801392378767314,0.0003189153063556325,0.013395175754652258,-0.024869889895219478,-0.021714188117336556,-0.021923635516276786
QQQ,2018-12-13,0.00030282513933643784,0.0003464125385005903,0.01340554189575609,-0.024869889895219478,-0.02170374166998373,-0.022043928276716616
QQQ,2018-12-14,-0.024348807906986902,0.0003504455102455437,0.013405375849180579,-0.024869889895219478,-0.0216994355759268,-0.022072077341003193
QQQ,2018-12-17,-0.02265951737298244,0.00020763156945923677,0.013477659986570176,-0.024869889895219478,-0.021961146342269443,-0.022075085183374983
QQQ,2018-12-18,0.006288332188111312,8.34559917630302e-05,0.013544864436805155,-0.024869889895219478,-0.022195863403681935,-0.02285329037716289
QQQ,2018-12-19,-0.024554729519013052,0.00013231273376436236,0.013545130090835569,-0.024869889895219478,-0.022147443623676044,-0.022190696075569786
QQQ,2018-12-20,-0.014496191957578564,3.8403790022423225e-05,0.013634639981178804,-0.024869889895219478,-0.022388583235197084,-0.022496850777010847
QQQ,2018-12-21,-0.030992556984242525,-2.0087859182422287e-05,0.013665590094067427,-0.024869889895219478,-0.022497983289841338,-0.022421279792087783
QQQ,2018-12-24,-0.024798529441758088,-0.00013948855829483132,0.013805128255203783,-0.025407734654142193,-0.02284690383939702,-0.022639696448394985
QQQ,2018-12-26,0.06243902363051945,-0.00021707657494279787,0.01388907349303923,-0.025407734654142193,-0.023062569484963925,-0.022878071518649092
QQQ,2018-12-27,0.0038697811015673267,3.2166898707362005e-05,0.01444332802596529,-0.025407734654142193,-0.02372499359005149,-0.02356027383442845
QQQ,2018-12-28,-0.0005226668546918223,4.2791146470875675e-05,0.014445177401536736,-0.025407734654142193,-0.023717411294404266,-0.02326258395660391
QQQ,2018-12-31,0.008433101748024807,6.545572609151496e-05,0.014439804818720288,-0.025407734654142193,-0.023685909602451892,-0.023376302091433272
QQQ,2019-01-02,0.004019075733659561,2.9081126444805427e-05,0.014407058832123416,-0.025407734654142193,-0.023668421847276633,-0.02352547886409342
QQQ,2019-01-03,-0.03267005455780059,6.290025259223065e-06,0.014396174471849803,-0.025407734654142193,-0.023673309768989115,-0.02359081704899313
QQQ,2019-01-04,0.04278415891505616,-0.00013138814611796468,0.014543270977700487,-0.026068247944812897,-0.02405294016152669,-0.023834832495746736
QQQ,2019-01-07,0.011905396885732111,-4.2378580747870485e-07,0.014780741926249534,-0.026068247944812897,-0.02431258075223271,-0.024361900593910933
QQQ,2019-01-08,0.009045667899582277,3.163410386685284e-05,0.014797897073037913,-0.026068247944812897,-0.024308740567974132,-0.024028131754935875
QQQ,2019-01-09,0.00814977949321416,6.757155790094904e-05,0.014808874840731687,-0.026068247944812897,-0.02429085993494697,-0.024050476094211456
QQQ,2019-01-10,0.0028599077972317755,0.00010952164675600518,0.014816885967528136,-0.026068247944812897,-0.02426208697705902,-0.02396109336582458
QQQ,2019-01-11,-0.0036579552509217184,9.358353591975898e-05,0.014811754448028645,-0.026068247944812897,-0.024269584489434757,-0.02447031828340576
QQQ,2019-01-14,-0.008836815897069306,4.9556028913706916e-05,0.014806459419704229,-0.026068247944812897,-0.02430490244989658,-0.023826866299834732
QQQ,2019-01-15,0.01952680188092515,2.5636820001734506e-05,0.014816000701882645,-0.026068247944812897,-0.024344515671405487,-0.023981446587341755
QQQ,2019-01-16,-0.00018502089694039103,6.058151146561475e-05,0.01485175208000796,-0.026068247944812897,-0.024368376763919546,-0.02431029389086281
QQQ,2019-01-17,0.00788421408892992,5.9115102163495246e-05,0.014851758183430307,-0.026068247944812897,-0.02436985321245805,-0.024503812937331265
QQQ,2019-01-18,0.009900465594367525,7.811094021679965e-05,0.014858743844875665,-0.026068247944812897,-0.0243623477649698,-0.023864242333675675
QQQ,2019-01-22,-0.02003022719665215,7.490759258561174e-05,0.014856530588399851,-0.026068247944812897,-0.02436191062965937,-0.024753045485192485
QQQ,2019-01-23,0.0012962995822267676,-3.82845765281048e-05,0.014901591297316285,-0.026068247944812897,-0.02454922106926729,-0.024285607120065875
QQQ,2019-01-24,0.006475961883984249,-7.142180660248076e-06,0.01489618983594332,-0.026068247944812897,-0.02450919406006927,-0.02437275403466202
QQQ,2019-01-25,0.011948130862101891,2.018560087764776e-05,0.014901813005466462,-0.026068247944812897,-0.024491115569316477,-0.02495526672624861
QQQ,2019-01-28,-0.01235223173493527,6.677432521612126e-06,0.014889409096074108,-0.026068247944812897,-0.024484221122320123,-0.02457490184900862
QQQ,2019-01-29,-0.0094416968296408,-2.3308450042310192e-05,0.014906779385915808,-0.026068247944812897,-0.024542778589131363,-0.024623254169237125
QQQ,2019-01-30,0.025438298173376284,-2.8154227417791055e-05,0.0149096545743799,-0.026068247944812897,-0.024552353630680174,-0.025149072623475016
QQQ,2019-01-31,0.014968577953297979,5.7002625371954885e-05,0.014994166205645802,-0.026068247944812897,-0.02460620604109773,-0.024327552572604653
QQQ,2019-02-01,-0.004222275658201546,0.00015087861565855887,0.015013829295480736,-0.026068247944812897,-0.024544672955443193,-0.02489551168800057
QQQ,2019-02-04,0.0124216638943484,0.00021377167019502252,0.014962150646455343,-0.026068247944812897,-0.02439677608762136,-0.024623939732389615
QQQ,2019-02-05,0.008847980058216187,0.0004211641469495686,0.014768569981966193,-0.025407734654142193,-0.02387097175277416,-0.0238021005191265
QQQ,2019-02-06,-0.0029819833063817747,0.00035056026633832583,0.014685357054422768,-0.025407734654142193,-0.02380470254770635,-0.024289907605734136
QQQ,2019-02-07,-0.013429663574064388,0.0003903858808838012,0.014662656642069078,-0.025407734654142193,-0.023727538077567615,-0.024201308486516773
QQQ,2019-02-08,0.0019618011486699505,0.0005054447680931089,0.014438291741954377,-0.02492216062594591,-0.023243431770644037,-0.023723779161132025
QQQ,2019-02-11,-0.000949336908436571,0.0004442143670759728,0.014399318965289284,-0.02492216062594591,-0.023240557658611223,-0.023376924311855184
QQQ,2019-02-12,0.014786435584668522,0.0003694367541959487,0.014357593300978022,-0.02492216062594591,-0.023246702661211906,-0.022769606042481877
QQQ,2019-02-13,0.0007018277414112539,0.0004079379508191021,0.014383376692937863,-0.02492216062594591,-0.02325061137036901,-0.023899662105112515
QQQ,2019-02-14,0.0012282006519721556,0.0003358487146214637,0.014336294234815626,-0.02492216062594591,-0.0232452568545585,-0.023477832750947177
QQQ,2019-02-15,0.004205555021007834,0.0002665045235735919,0.014289620934516191,-0.02492216062594591,-0.023237830298327048,-0.023221292682277447
QQQ,2019-02-19,0.0019769405524237005,0.0003011920024310641,0.01428861133859521,-0.02492216062594591,-0.023201482181957195,-0.023306687350163714
QQQ,2019-02-20,-0.00017420350082320013,0.00030109691888955005,0.014288600062813555,-0.02492216062594591,-0.023201558718488356,-0.02315618160727935
QQQ,2019-02-21,-0.003657520748656884,0.00031177440611823926,0.014287238006240656,-0.02492216062594591,-0.023188640847565622,-0.023556489631055062
QQQ,2019-02-22,0.007400495840662824,0.0002976287851753865,0.014289418836084788,-0.02492216062594591,-0.023206373614387356,-0.0229338723295831
QQQ,2019-02-25,0.003643426048534071,0.0002454354629187696,0.014239261309409038,-0.02492216062594591,-0.023176065146972454,-0.02330351128292743
QQQ,2019-02-26,0.001037659906252708,0.00020696737308398473,0.01421693231159459,-0.02492216062594591,-0.02317780530376595,-0.022858374962423638
QQQ,2019-02-27,-0.0006332179908535851,0.0002606499111196845,0.014194522514065019,-0.02492216062594591,-0.023087261928984488,-0.022742177005948036
QQQ,2019-02-28,-0.002304203617441547,0.0002837844963561298,0.014188307432601369,-0.02492216062594591,-0.02305390444446076,-0.023016273116737925
QQQ,2019-03-01,0.006928483526981388,0.0003398762941938851,0.014150041756458438,-0.02492216062594591,-0.022934871210431553,-0.022788325773645257
QQQ,2019-03-04,0.0001721873097677573,0.0003308688295405253,0.014145107465505657,-0.02492216062594591,-0.0229357624887148,-0.022652187431000476
QQQ,2019-03-05,0.0007455589316924804,0.0002872162663971669,0.014128614992023824,-0.02492216062594591,-0.02295228734703416,-0.022522303975575503
QQQ,2019-03-06,-0.005671940375576501,0.0002732778579308399,0.014126428183298621,-0.02492216062594591,-0.02296262877523739,-0.023210109261745774
QQQ,2019-03-07,-0.0122727233845642,0.00024133402375464685,0.014130823528946245,-0.02492216062594591,-0.023001802309643785,-0.023349901470136162
QQQ,2019-03-08,-0.00151628759011313,0.00017022141593165597,0.014148948038523913,-0.02492216062594591,-0.02310272708278232,-0.02321768787113157
QQQ,2019-03-11,0.020798054921242315,8.644666729869855e-05,0.014096375216768667,-0.02492216062594591,-0.023100027234872086,-0.023371315215578094
QQQ,2019-03-12,0.005494063241432423,0.00014838457029327045,0.014153338331423338,-0.02492216062594591,-0.023131785317619703,-0.0228531624760335
QQQ,2019-03-13,0.007513093805272986,0.0002248200764297743,0.014130291533044766,-0.02492216062594591,-0.023017441201580585,-0.022544339932132694
QQQ,2019-03-14,-0.001694312693627964,0.00025557148570693177,0.014137781905122259,-0.02492216062594591,-0.022999010357982307,-0.02279155587428298
QQQ,2019-03-15,0.009280467880845356,0.00025228851579499654,0.01413814044776508,-0.02492216062594591,-0.023002883078060705,-0.022948312811461917
QQQ,2019-03-18,0.002381622623624846,0.0003013026813067121,0.014148150613571305,-0.02492216062594591,-0.022970334170081742,-0.022918203273763538
QQQ,2019-03-19,0.0033623176292723045,0.000396174115349297,0.014081841363257488,-0.02492216062594591,-0.02276639372516004,-0.022531609428986025
QQQ,2019-03-20,0.003965388795794222,0.0003964591176055614,0.01408190090916285,-0.02492216062594591,-0.022766206667202183,-0.02298709580160528
QQQ,2019-03-21,0.01563207769784225,0.0004297367131398353,0.014080459675324352,-0.02492216062594591,-0.02273055845296137,-0.0223249918569079
QQQ,2019-03-22,-0.021964271063716123,0.0005909945129806684,0.014022438838967786,-0.02492216062594591,-0.022473864870000682,-0.02209766779216336
QQQ,2019-03-25,-0.001904115636584769,0.0006085427410090087,0.013991297242160784,-0.02468881947652282,-0.022405093273515284,-0.022733753259108726
QQQ,2019-03-26,0.004657115855223326,0.0004522937657190318,0.013798271390988581,-0.02468881947652282,-0.022243842977409268,-0.02256932704743019
QQQ,2019-03-27,-0.006422653648470056,0.0006003607974886278,0.013642488773580432,-0.024462064793601284,-0.021839536342379885,-0.02199872137402119
QQQ,2019-03-28,0.0023043074139206254,0.0006206864002944287,0.013628160083438198,-0.024462064793601284,-0.021795642141624164,-0.021649679878654463
QQQ,2019-03-29,0.007571379356722252,0.0005566435866416884,0.013582217313405708,-0.024462064793601284,-0.021784115823356768,-0.021684711271105786
QQQ,2019-04-01,0.01324728980903278,0.0007023348747184479,0.013460300791680998,-0.02382396858794778,-0.02143788970233581,-0.020674682342146835
QQQ,2019-04-02,0.0037899640226086717,0.0007103123022878015,0.01346716809655144,-0.02382396858794778,-0.021441207986089988,-0.02112133430726392
QQQ,2019-04-03,0.005746368667535862,0.0006623905182163461,0.013434639204040108,-0.02382396858794778,-0.021435624503333462,-0.020887316953425106
QQQ,2019-04-04,-0.0003807232475805389,0.000662590325861896,0.013434714744883017,-0.02382396858794778,-0.021435548949317353,-0.0217417669618911
QQQ,2019-04-05,0.005170995620492169,0.0007611606865236085,0.013335535811888148,-0.022947156887859314,-0.021173843761001853,-0.022009901313056017
QQQ,2019-04-08,0.0025452738339619696,0.0007537524886784976,0.013332557315735287,-0.022947156887859314,-0.021176352768647072,-0.021156747309794267
QQQ,2019-04-09,-0.0035108352678977495,0.0006756809430993092,0.013264245045282582,-0.022947156887859314,-0.021142060628406838,-0.021098251132639335
QQQ,2019-04-10,0.005366303068329525,0.0006847139943977729,0.013260606923795777,-0.022947156887859314,-0.021127043399785512,-0.021151591478979038
QQQ,2019-04-11,-0.002372207226661982,0.000658012580299379,0.01324435762116944,-0.022947156887859314,-0.021127017089523546,-0.02150137974346711
QQQ,2019-04-12,0.004323375612310221,0.0006692383854602881,0.013240579463603274,-0.022947156887859314,-0.021109576768186734,-0.02142741586687209
QQQ,2019-04-15,0.00016146511195969104,0.0006560430001804316,0.013235265111080927,-0.022947156887859314,-0.02111403082144531,-0.020614887029190586
QQQ,2019-04-16,0.0034435471321849764,0.0005705875889122028,0.013168780885412257,-0.022947156887859314,-0.021090129412987366,-0.021171094181479708
